x,y_positive,y_negative
0.00,0.00,-0.00
0.00,0.00,NaN
0.01,0.10,-0.10
0.01,0.10,NaN
0.02,0.14,-0.14
0.02,0.14,NaN
0.03,0.17,-0.17
0.03,0.17,NaN
0.04,0.20,-0.20
0.04,0.20,NaN
0.05,0.22,-0.22
0.05,0.22,NaN
0.06,0.24,-0.24
0.06,0.24,NaN
0.07,0.26,-0.26
0.07,0.26,NaN
0.08,0.28,-0.28
0.08,0.28,NaN
0.09,0.30,-0.30
0.09,0.30,NaN
0.10,0.32,-0.32
0.10,0.32,NaN
0.11,0.33,-0.33
0.11,0.33,NaN
0.12,0.35,-0.35
0.12,0.35,NaN
0.13,0.36,-0.36
0.13,0.36,NaN
0.14,0.37,-0.37
0.14,0.37,NaN
0.15,0.39,-0.39
0.15,0.39,NaN
0.16,0.40,-0.40
0.16,0.40,NaN
0.17,0.41,-0.41
0.17,0.41,NaN
0.18,0.42,-0.42
0.18,0.42,NaN
0.19,0.44,-0.44
0.19,0.44,NaN
0.20,0.45,-0.45
0.20,0.45,NaN
0.21,0.46,-0.46
0.21,0.46,NaN
0.22,0.47,-0.47
0.22,0.47,NaN
0.23,0.48,-0.48
0.23,0.48,NaN
0.24,0.49,-0.49
0.24,0.49,NaN
0.25,0.50,-0.50
0.25,0.50,NaN
0.26,0.51,-0.51
0.26,0.51,NaN
0.27,0.52,-0.52
0.27,0.52,NaN
0.28,0.53,-0.53
0.28,0.53,NaN
0.29,0.54,-0.54
0.29,0.54,NaN
0.30,0.55,-0.55
0.30,0.55,NaN
0.31,0.56,-0.56
0.31,0.56,NaN
0.32,0.57,-0.57
0.32,0.57,NaN
0.33,0.57,-0.57
0.33,0.57,NaN
0.34,0.58,-0.58
0.34,0.58,NaN
0.35,0.59,-0.59
0.35,0.59,NaN
0.36,0.60,-0.60
0.36,0.60,NaN
0.37,0.61,-0.61
0.37,0.61,NaN
0.38,0.62,-0.62
0.38,0.62,NaN
0.39,0.62,-0.62
0.39,0.62,NaN
0.40,0.63,-0.63
0.40,0.63,NaN
0.41,0.64,-0.64
0.41,0.64,NaN
0.42,0.65,-0.65
0.42,0.65,NaN
0.43,0.66,-0.66
0.43,0.66,NaN
0.44,0.66,-0.66
0.44,0.66,NaN
0.45,0.67,-0.67
0.45,0.67,NaN
0.46,0.68,-0.68
0.46,0.68,NaN
0.47,0.69,-0.69
0.47,0.69,NaN
0.48,0.69,-0.69
0.48,0.69,NaN
0.49,0.70,-0.70
0.49,0.70,NaN
0.50,0.71,-0.71
0.50,0.71,NaN
0.51,0.71,-0.71
0.51,0.71,NaN
0.52,0.72,-0.72
0.52,0.72,NaN
0.53,0.73,-0.73
0.53,0.73,NaN
0.54,0.73,-0.73
0.54,0.73,NaN
0.55,0.74,-0.74
0.55,0.74,NaN
0.56,0.75,-0.75
0.56,0.75,NaN
0.57,0.75,-0.75
0.57,0.75,NaN
0.58,0.76,-0.76
0.58,0.76,NaN
0.59,0.77,-0.77
0.59,0.77,NaN
0.60,0.77,-0.77
0.60,0.77,NaN
0.61,0.78,-0.78
0.61,0.78,NaN
0.62,0.79,-0.79
0.62,0.79,NaN
0.63,0.79,-0.79
0.63,0.79,NaN
0.64,0.80,-0.80
0.64,0.80,NaN
0.65,0.81,-0.81
0.65,0.81,NaN
0.66,0.81,-0.81
0.66,0.81,NaN
0.67,0.82,-0.82
0.67,0.82,NaN
0.68,0.82,-0.82
0.68,0.82,NaN
0.69,0.83,-0.83
0.69,0.83,NaN
0.70,0.84,-0.84
0.70,0.84,NaN
0.71,0.84,-0.84
0.71,0.84,NaN
0.72,0.85,-0.85
0.72,0.85,NaN
0.73,0.85,-0.85
0.73,0.85,NaN
0.74,0.86,-0.86
0.74,0.86,NaN
0.75,0.87,-0.87
0.75,0.87,NaN
0.76,0.87,-0.87
0.76,0.87,NaN
0.77,0.88,-0.88
0.77,0.88,NaN
0.78,0.88,-0.88
0.78,0.88,NaN
0.79,0.89,-0.89
0.79,0.89,NaN
0.80,0.89,-0.89
0.80,0.89,NaN
0.81,0.90,-0.90
0.81,0.90,NaN
0.82,0.91,-0.91
0.82,0.91,NaN
0.83,0.91,-0.91
0.83,0.91,NaN
0.84,0.92,-0.92
0.84,0.92,NaN
0.85,0.92,-0.92
0.85,0.92,NaN
0.86,0.93,-0.93
0.86,0.93,NaN
0.87,0.93,-0.93
0.87,0.93,NaN
0.88,0.94,-0.94
0.88,0.94,NaN
0.89,0.94,-0.94
0.89,0.94,NaN
0.90,0.95,-0.95
0.90,0.95,NaN
0.91,0.95,-0.95
0.91,0.95,NaN
0.92,0.96,-0.96
0.92,0.96,NaN
0.93,0.96,-0.96
0.93,0.96,NaN
0.94,0.97,-0.97
0.94,0.97,NaN
0.95,0.97,-0.97
0.95,0.97,NaN
0.96,0.98,-0.98
0.96,0.98,NaN
0.97,0.98,-0.98
0.97,0.98,NaN
0.98,0.99,-0.99
0.98,0.99,NaN
0.99,0.99,-0.99
0.99,0.99,NaN
1.00,1.00,-1.00
1.00,1.00,NaN
1.01,1.00,-1.00
1.01,1.00,NaN
1.02,1.01,-1.01
1.02,1.01,NaN
1.03,1.01,-1.01
1.03,1.01,NaN
1.04,1.02,-1.02
1.04,1.02,NaN
1.05,1.02,-1.02
1.05,1.02,NaN
1.06,1.03,-1.03
1.06,1.03,NaN
1.07,1.03,-1.03
1.07,1.03,NaN
1.08,1.04,-1.04
1.08,1.04,NaN
1.09,1.04,-1.04
1.09,1.04,NaN
1.10,1.05,-1.05
1.10,1.05,NaN
1.11,1.05,-1.05
1.11,1.05,NaN
1.12,1.06,-1.06
1.12,1.06,NaN
1.13,1.06,-1.06
1.13,1.06,NaN
1.14,1.07,-1.07
1.14,1.07,NaN
1.15,1.07,-1.07
1.15,1.07,NaN
1.16,1.08,-1.08
1.16,1.08,NaN
1.17,1.08,-1.08
1.17,1.08,NaN
1.18,1.09,-1.09
1.18,1.09,NaN
1.19,1.09,-1.09
1.19,1.09,NaN
1.20,1.10,-1.10
1.20,1.10,NaN
1.21,1.10,-1.10
1.21,1.10,NaN
1.22,1.10,-1.10
1.22,1.10,NaN
1.23,1.11,-1.11
1.23,1.11,NaN
1.24,1.11,-1.11
1.24,1.11,NaN
1.25,1.12,-1.12
1.25,1.12,NaN
1.26,1.12,-1.12
1.26,1.12,NaN
1.27,1.13,-1.13
1.27,1.13,NaN
1.28,1.13,-1.13
1.28,1.13,NaN
1.29,1.14,-1.14
1.29,1.14,NaN
1.30,1.14,-1.14
1.30,1.14,NaN
1.31,1.14,-1.14
1.31,1.14,NaN
1.32,1.15,-1.15
1.32,1.15,NaN
1.33,1.15,-1.15
1.33,1.15,NaN
1.34,1.16,-1.16
1.34,1.16,NaN
1.35,1.16,-1.16
1.35,1.16,NaN
1.36,1.17,-1.17
1.36,1.17,NaN
1.37,1.17,-1.17
1.37,1.17,NaN
1.38,1.17,-1.17
1.38,1.17,NaN
1.39,1.18,-1.18
1.39,1.18,NaN
1.40,1.18,-1.18
1.40,1.18,NaN
1.41,1.19,-1.19
1.41,1.19,NaN
1.42,1.19,-1.19
1.42,1.19,NaN
1.43,1.20,-1.20
1.43,1.20,NaN
1.44,1.20,-1.20
1.44,1.20,NaN
1.45,1.20,-1.20
1.45,1.20,NaN
1.46,1.21,-1.21
1.46,1.21,NaN
1.47,1.21,-1.21
1.47,1.21,NaN
1.48,1.22,-1.22
1.48,1.22,NaN
1.49,1.22,-1.22
1.49,1.22,NaN
1.50,1.22,-1.22
1.50,1.22,NaN
1.51,1.23,-1.23
1.51,1.23,NaN
1.52,1.23,-1.23
1.52,1.23,NaN
1.53,1.24,-1.24
1.53,1.24,NaN
1.54,1.24,-1.24
1.54,1.24,NaN
1.55,1.24,-1.24
1.55,1.24,NaN
1.56,1.25,-1.25
1.56,1.25,NaN
1.57,1.25,-1.25
1.57,1.25,NaN
1.58,1.26,-1.26
1.58,1.26,NaN
1.59,1.26,-1.26
1.59,1.26,NaN
1.60,1.26,-1.26
1.60,1.26,NaN
1.61,1.27,-1.27
1.61,1.27,NaN
1.62,1.27,-1.27
1.62,1.27,NaN
1.63,1.28,-1.28
1.63,1.28,NaN
1.64,1.28,-1.28
1.64,1.28,NaN
1.65,1.28,-1.28
1.65,1.28,NaN
1.66,1.29,-1.29
1.66,1.29,NaN
1.67,1.29,-1.29
1.67,1.29,NaN
1.68,1.30,-1.30
1.68,1.30,NaN
1.69,1.30,-1.30
1.69,1.30,NaN
1.70,1.30,-1.30
1.70,1.30,NaN
1.71,1.31,-1.31
1.71,1.31,NaN
1.72,1.31,-1.31
1.72,1.31,NaN
1.73,1.32,-1.32
1.73,1.32,NaN
1.74,1.32,-1.32
1.74,1.32,NaN
1.75,1.32,-1.32
1.75,1.32,NaN
1.76,1.33,-1.33
1.76,1.33,NaN
1.77,1.33,-1.33
1.77,1.33,NaN
1.78,1.33,-1.33
1.78,1.33,NaN
1.79,1.34,-1.34
1.79,1.34,NaN
1.80,1.34,-1.34
1.80,1.34,NaN
1.81,1.35,-1.35
1.81,1.35,NaN
1.82,1.35,-1.35
1.82,1.35,NaN
1.83,1.35,-1.35
1.83,1.35,NaN
1.84,1.36,-1.36
1.84,1.36,NaN
1.85,1.36,-1.36
1.85,1.36,NaN
1.86,1.36,-1.36
1.86,1.36,NaN
1.87,1.37,-1.37
1.87,1.37,NaN
1.88,1.37,-1.37
1.88,1.37,NaN
1.89,1.37,-1.37
1.89,1.37,NaN
1.90,1.38,-1.38
1.90,1.38,NaN
1.91,1.38,-1.38
1.91,1.38,NaN
1.92,1.39,-1.39
1.92,1.39,NaN
1.93,1.39,-1.39
1.93,1.39,NaN
1.94,1.39,-1.39
1.94,1.39,NaN
1.95,1.40,-1.40
1.95,1.40,NaN
1.96,1.40,-1.40
1.96,1.40,NaN
1.97,1.40,-1.40
1.97,1.40,NaN
1.98,1.41,-1.41
1.98,1.41,NaN
1.99,1.41,-1.41
1.99,1.41,NaN
2.00,1.41,-1.41
2.00,1.41,NaN
2.01,1.42,-1.42
2.01,1.42,NaN
2.02,1.42,-1.42
2.02,1.42,NaN
2.03,1.42,-1.42
2.03,1.42,NaN
2.04,1.43,-1.43
2.04,1.43,NaN
2.05,1.43,-1.43
2.05,1.43,NaN
2.06,1.44,-1.44
2.06,1.44,NaN
2.07,1.44,-1.44
2.07,1.44,NaN
2.08,1.44,-1.44
2.08,1.44,NaN
2.09,1.45,-1.45
2.09,1.45,NaN
2.10,1.45,-1.45
2.10,1.45,NaN
2.11,1.45,-1.45
2.11,1.45,NaN
2.12,1.46,-1.46
2.12,1.46,NaN
2.13,1.46,-1.46
2.13,1.46,NaN
2.14,1.46,-1.46
2.14,1.46,NaN
2.15,1.47,-1.47
2.15,1.47,NaN
2.16,1.47,-1.47
2.16,1.47,NaN
2.17,1.47,-1.47
2.17,1.47,NaN
2.18,1.48,-1.48
2.18,1.48,NaN
2.19,1.48,-1.48
2.19,1.48,NaN
2.20,1.48,-1.48
2.20,1.48,NaN
2.21,1.49,-1.49
2.21,1.49,NaN
2.22,1.49,-1.49
2.22,1.49,NaN
2.23,1.49,-1.49
2.23,1.49,NaN
2.24,1.50,-1.50
2.24,1.50,NaN
2.25,1.50,-1.50
2.25,1.50,NaN
2.26,1.50,-1.50
2.26,1.50,NaN
2.27,1.51,-1.51
2.27,1.51,NaN
2.28,1.51,-1.51
2.28,1.51,NaN
2.29,1.51,-1.51
2.29,1.51,NaN
2.30,1.52,-1.52
2.30,1.52,NaN
2.31,1.52,-1.52
2.31,1.52,NaN
2.32,1.52,-1.52
2.32,1.52,NaN
2.33,1.53,-1.53
2.33,1.53,NaN
2.34,1.53,-1.53
2.34,1.53,NaN
2.35,1.53,-1.53
2.35,1.53,NaN
2.36,1.54,-1.54
2.36,1.54,NaN
2.37,1.54,-1.54
2.37,1.54,NaN
2.38,1.54,-1.54
2.38,1.54,NaN
2.39,1.55,-1.55
2.39,1.55,NaN
2.40,1.55,-1.55
2.40,1.55,NaN
2.41,1.55,-1.55
2.41,1.55,NaN
2.42,1.56,-1.56
2.42,1.56,NaN
2.43,1.56,-1.56
2.43,1.56,NaN
2.44,1.56,-1.56
2.44,1.56,NaN
2.45,1.57,-1.57
2.45,1.57,NaN
2.46,1.57,-1.57
2.46,1.57,NaN
2.47,1.57,-1.57
2.47,1.57,NaN
2.48,1.57,-1.57
2.48,1.57,NaN
2.49,1.58,-1.58
2.49,1.58,NaN
2.50,1.58,-1.58
2.50,1.58,NaN
2.51,1.58,-1.58
2.51,1.58,NaN
2.52,1.59,-1.59
2.52,1.59,NaN
2.53,1.59,-1.59
2.53,1.59,NaN
2.54,1.59,-1.59
2.54,1.59,NaN
2.55,1.60,-1.60
2.55,1.60,NaN
2.56,1.60,-1.60
2.56,1.60,NaN
2.57,1.60,-1.60
2.57,1.60,NaN
2.58,1.61,-1.61
2.58,1.61,NaN
2.59,1.61,-1.61
2.59,1.61,NaN
2.60,1.61,-1.61
2.60,1.61,NaN
2.61,1.62,-1.62
2.61,1.62,NaN
2.62,1.62,-1.62
2.62,1.62,NaN
2.63,1.62,-1.62
2.63,1.62,NaN
2.64,1.62,-1.62
2.64,1.62,NaN
2.65,1.63,-1.63
2.65,1.63,NaN
2.66,1.63,-1.63
2.66,1.63,NaN
2.67,1.63,-1.63
2.67,1.63,NaN
2.68,1.64,-1.64
2.68,1.64,NaN
2.69,1.64,-1.64
2.69,1.64,NaN
2.70,1.64,-1.64
2.70,1.64,NaN
2.71,1.65,-1.65
2.71,1.65,NaN
2.72,1.65,-1.65
2.72,1.65,NaN
2.73,1.65,-1.65
2.73,1.65,NaN
2.74,1.66,-1.66
2.74,1.66,NaN
2.75,1.66,-1.66
2.75,1.66,NaN
2.76,1.66,-1.66
2.76,1.66,NaN
2.77,1.66,-1.66
2.77,1.66,NaN
2.78,1.67,-1.67
2.78,1.67,NaN
2.79,1.67,-1.67
2.79,1.67,NaN
2.80,1.67,-1.67
2.80,1.67,NaN
2.81,1.68,-1.68
2.81,1.68,NaN
2.82,1.68,-1.68
2.82,1.68,NaN
2.83,1.68,-1.68
2.83,1.68,NaN
2.84,1.69,-1.69
2.84,1.69,NaN
2.85,1.69,-1.69
2.85,1.69,NaN
2.86,1.69,-1.69
2.86,1.69,NaN
2.87,1.69,-1.69
2.87,1.69,NaN
2.88,1.70,-1.70
2.88,1.70,NaN
2.89,1.70,-1.70
2.89,1.70,NaN
2.90,1.70,-1.70
2.90,1.70,NaN
2.91,1.71,-1.71
2.91,1.71,NaN
2.92,1.71,-1.71
2.92,1.71,NaN
2.93,1.71,-1.71
2.93,1.71,NaN
2.94,1.71,-1.71
2.94,1.71,NaN
2.95,1.72,-1.72
2.95,1.72,NaN
2.96,1.72,-1.72
2.96,1.72,NaN
2.97,1.72,-1.72
2.97,1.72,NaN
2.98,1.73,-1.73
2.98,1.73,NaN
2.99,1.73,-1.73
2.99,1.73,NaN
3.00,1.73,-1.73
3.00,1.73,NaN
3.01,1.73,-1.73
3.01,1.73,NaN
3.02,1.74,-1.74
3.02,1.74,NaN
3.03,1.74,-1.74
3.03,1.74,NaN
3.04,1.74,-1.74
3.04,1.74,NaN
3.05,1.75,-1.75
3.05,1.75,NaN
3.06,1.75,-1.75
3.06,1.75,NaN
3.07,1.75,-1.75
3.07,1.75,NaN
3.08,1.75,-1.75
3.08,1.75,NaN
3.09,1.76,-1.76
3.09,1.76,NaN
3.10,1.76,-1.76
3.10,1.76,NaN
3.11,1.76,-1.76
3.11,1.76,NaN
3.12,1.77,-1.77
3.12,1.77,NaN
3.13,1.77,-1.77
3.13,1.77,NaN
3.14,1.77,-1.77
3.14,1.77,NaN
3.15,1.77,-1.77
3.15,1.77,NaN
3.16,1.78,-1.78
