x,y_positive,y_negative
3.16,1.78,NaN
3.17,1.78,-1.78
3.17,1.78,NaN
3.18,1.78,-1.78
3.18,1.78,NaN
3.19,1.79,-1.79
3.19,1.79,NaN
3.20,1.79,-1.79
3.20,1.79,NaN
3.21,1.79,-1.79
3.21,1.79,NaN
3.22,1.79,-1.79
3.22,1.79,NaN
3.23,1.80,-1.80
3.23,1.80,NaN
3.24,1.80,-1.80
3.24,1.80,NaN
3.25,1.80,-1.80
3.25,1.80,NaN
3.26,1.81,-1.81
3.26,1.81,NaN
3.27,1.81,-1.81
3.27,1.81,NaN
3.28,1.81,-1.81
3.28,1.81,NaN
3.29,1.81,-1.81
3.29,1.81,NaN
3.30,1.82,-1.82
3.30,1.82,NaN
3.31,1.82,-1.82
3.31,1.82,NaN
3.32,1.82,-1.82
3.32,1.82,NaN
3.33,1.82,-1.82
3.33,1.82,NaN
3.34,1.83,-1.83
3.34,1.83,NaN
3.35,1.83,-1.83
3.35,1.83,NaN
3.36,1.83,-1.83
3.36,1.83,NaN
3.37,1.84,-1.84
3.37,1.84,NaN
3.38,1.84,-1.84
3.38,1.84,NaN
3.39,1.84,-1.84
3.39,1.84,NaN
3.40,1.84,-1.84
3.40,1.84,NaN
3.41,1.85,-1.85
3.41,1.85,NaN
3.42,1.85,-1.85
3.42,1.85,NaN
3.43,1.85,-1.85
3.43,1.85,NaN
3.44,1.85,-1.85
3.44,1.85,NaN
3.45,1.86,-1.86
3.45,1.86,NaN
3.46,1.86,-1.86
3.46,1.86,NaN
3.47,1.86,-1.86
3.47,1.86,NaN
3.48,1.87,-1.87
3.48,1.87,NaN
3.49,1.87,-1.87
3.49,1.87,NaN
3.50,1.87,-1.87
3.50,1.87,NaN
3.51,1.87,-1.87
3.51,1.87,NaN
3.52,1.88,-1.88
3.52,1.88,NaN
3.53,1.88,-1.88
3.53,1.88,NaN
3.54,1.88,-1.88
3.54,1.88,NaN
3.55,1.88,-1.88
3.55,1.88,NaN
3.56,1.89,-1.89
3.56,1.89,NaN
3.57,1.89,-1.89
3.57,1.89,NaN
3.58,1.89,-1.89
3.58,1.89,NaN
3.59,1.89,-1.89
3.59,1.89,NaN
3.60,1.90,-1.90
3.60,1.90,NaN
3.61,1.90,-1.90
3.61,1.90,NaN
3.62,1.90,-1.90
3.62,1.90,NaN
3.63,1.91,-1.91
3.63,1.91,NaN
3.64,1.91,-1.91
3.64,1.91,NaN
3.65,1.91,-1.91
3.65,1.91,NaN
3.66,1.91,-1.91
3.66,1.91,NaN
3.67,1.92,-1.92
3.67,1.92,NaN
3.68,1.92,-1.92
3.68,1.92,NaN
3.69,1.92,-1.92
3.69,1.92,NaN
3.70,1.92,-1.92
3.70,1.92,NaN
3.71,1.93,-1.93
3.71,1.93,NaN
3.72,1.93,-1.93
3.72,1.93,NaN
3.73,1.93,-1.93
3.73,1.93,NaN
3.74,1.93,-1.93
3.74,1.93,NaN
3.75,1.94,-1.94
3.75,1.94,NaN
3.76,1.94,-1.94
3.76,1.94,NaN
3.77,1.94,-1.94
3.77,1.94,NaN
3.78,1.94,-1.94
3.78,1.94,NaN
3.79,1.95,-1.95
3.79,1.95,NaN
3.80,1.95,-1.95
3.80,1.95,NaN
3.81,1.95,-1.95
3.81,1.95,NaN
3.82,1.95,-1.95
3.82,1.95,NaN
3.83,1.96,-1.96
3.83,1.96,NaN
3.84,1.96,-1.96
3.84,1.96,NaN
3.85,1.96,-1.96
3.85,1.96,NaN
3.86,1.96,-1.96
3.86,1.96,NaN
3.87,1.97,-1.97
3.87,1.97,NaN
3.88,1.97,-1.97
3.88,1.97,NaN
3.89,1.97,-1.97
3.89,1.97,NaN
3.90,1.97,-1.97
3.90,1.97,NaN
3.91,1.98,-1.98
3.91,1.98,NaN
3.92,1.98,-1.98
3.92,1.98,NaN
3.93,1.98,-1.98
3.93,1.98,NaN
3.94,1.98,-1.98
3.94,1.98,NaN
3.95,1.99,-1.99
3.95,1.99,NaN
3.96,1.99,-1.99
3.96,1.99,NaN
3.97,1.99,-1.99
3.97,1.99,NaN
3.98,1.99,-1.99
3.98,1.99,NaN
3.99,2.00,-2.00
3.99,2.00,NaN
4.00,2.00,-2.00
4.00,2.00,NaN
4.01,2.00,NaN
4.02,2.00,NaN
4.03,2.01,NaN
4.04,2.01,NaN
4.05,2.01,NaN
4.06,2.01,NaN
4.07,2.02,NaN
4.08,2.02,NaN
4.09,2.02,NaN
4.10,2.02,NaN
4.11,2.03,NaN
4.12,2.03,NaN
4.13,2.03,NaN
4.14,2.03,NaN
4.15,2.04,NaN
4.16,2.04,NaN
4.17,2.04,NaN
4.18,2.04,NaN
4.19,2.05,NaN
4.20,2.05,NaN
4.21,2.05,NaN
4.22,2.05,NaN
4.23,2.06,NaN
4.24,2.06,NaN
4.25,2.06,NaN
4.26,2.06,NaN
4.27,2.07,NaN
4.28,2.07,NaN
4.29,2.07,NaN
4.30,2.07,NaN
4.31,2.08,NaN
4.32,2.08,NaN
4.33,2.08,NaN
4.34,2.08,NaN
4.35,2.09,NaN
4.36,2.09,NaN
4.37,2.09,NaN
4.38,2.09,NaN
4.39,2.10,NaN
4.40,2.10,NaN
4.41,2.10,NaN
4.42,2.10,NaN
4.43,2.10,NaN
4.44,2.11,NaN
4.45,2.11,NaN
4.46,2.11,NaN
4.47,2.11,NaN
4.48,2.12,NaN
4.49,2.12,NaN
4.50,2.12,NaN
4.51,2.12,NaN
4.52,2.13,NaN
4.53,2.13,NaN
4.54,2.13,NaN
4.55,2.13,NaN
4.56,2.14,NaN
4.57,2.14,NaN
4.58,2.14,NaN
4.59,2.14,NaN
4.60,2.14,NaN
4.61,2.15,NaN
4.62,2.15,NaN
4.63,2.15,NaN
4.64,2.15,NaN
4.65,2.16,NaN
4.66,2.16,NaN
4.67,2.16,NaN
4.68,2.16,NaN
4.69,2.17,NaN
4.70,2.17,NaN
4.71,2.17,NaN
4.72,2.17,NaN
4.73,2.17,NaN
4.74,2.18,NaN
4.75,2.18,NaN
4.76,2.18,NaN
4.77,2.18,NaN
4.78,2.19,NaN
4.79,2.19,NaN
4.80,2.19,NaN
4.81,2.19,NaN
4.82,2.20,NaN
4.83,2.20,NaN
4.84,2.20,NaN
4.85,2.20,NaN
4.86,2.20,NaN
4.87,2.21,NaN
4.88,2.21,NaN
4.89,2.21,NaN
4.90,2.21,NaN
4.91,2.22,NaN
4.92,2.22,NaN
4.93,2.22,NaN
4.94,2.22,NaN
4.95,2.22,NaN
4.96,2.23,NaN
4.97,2.23,NaN
4.98,2.23,NaN
4.99,2.23,NaN
5.00,2.24,NaN
5.01,2.24,NaN
5.02,2.24,NaN
5.03,2.24,NaN
5.04,2.24,NaN
5.05,2.25,NaN
5.06,2.25,NaN
5.07,2.25,NaN
5.08,2.25,NaN
5.09,2.26,NaN
5.10,2.26,NaN
5.11,2.26,NaN
5.12,2.26,NaN
5.13,2.26,NaN
5.14,2.27,NaN
5.15,2.27,NaN
5.16,2.27,NaN
5.17,2.27,NaN
5.18,2.28,NaN
5.19,2.28,NaN
5.20,2.28,NaN
5.21,2.28,NaN
5.22,2.28,NaN
5.23,2.29,NaN
5.24,2.29,NaN
5.25,2.29,NaN
5.26,2.29,NaN
5.27,2.30,NaN
5.28,2.30,NaN
5.29,2.30,NaN
5.30,2.30,NaN
5.31,2.30,NaN
5.32,2.31,NaN
5.33,2.31,NaN
5.34,2.31,NaN
5.35,2.31,NaN
5.36,2.32,NaN
5.37,2.32,NaN
5.38,2.32,NaN
5.39,2.32,NaN
5.40,2.32,NaN
5.41,2.33,NaN
5.42,2.33,NaN
5.43,2.33,NaN
5.44,2.33,NaN
5.45,2.33,NaN
5.46,2.34,NaN
5.47,2.34,NaN
5.48,2.34,NaN
5.49,2.34,NaN
5.50,2.35,NaN
5.51,2.35,NaN
5.52,2.35,NaN
5.53,2.35,NaN
5.54,2.35,NaN
5.55,2.36,NaN
5.56,2.36,NaN
5.57,2.36,NaN
5.58,2.36,NaN
5.59,2.36,NaN
5.60,2.37,NaN
5.61,2.37,NaN
5.62,2.37,NaN
5.63,2.37,NaN
5.64,2.37,NaN
5.65,2.38,NaN
5.66,2.38,NaN
5.67,2.38,NaN
5.68,2.38,NaN
5.69,2.39,NaN
5.70,2.39,NaN
5.71,2.39,NaN
5.72,2.39,NaN
5.73,2.39,NaN
5.74,2.40,NaN
5.75,2.40,NaN
5.76,2.40,NaN
5.77,2.40,NaN
5.78,2.40,NaN
5.79,2.41,NaN
5.80,2.41,NaN
5.81,2.41,NaN
5.82,2.41,NaN
5.83,2.41,NaN
5.84,2.42,NaN
5.85,2.42,NaN
5.86,2.42,NaN
5.87,2.42,NaN
5.88,2.42,NaN
5.89,2.43,NaN
5.90,2.43,NaN
5.91,2.43,NaN
5.92,2.43,NaN
5.93,2.44,NaN
5.94,2.44,NaN
5.95,2.44,NaN
5.96,2.44,NaN
5.97,2.44,NaN
5.98,2.45,NaN
5.99,2.45,NaN
6.00,2.45,NaN
6.01,2.45,NaN
6.02,2.45,NaN
6.03,2.46,NaN
6.04,2.46,NaN
6.05,2.46,NaN
6.06,2.46,NaN
6.07,2.46,NaN
6.08,2.47,NaN
6.09,2.47,NaN
6.10,2.47,NaN
6.11,2.47,NaN
6.12,2.47,NaN
6.13,2.48,NaN
6.14,2.48,NaN
6.15,2.48,NaN
6.16,2.48,NaN
6.17,2.48,NaN
6.18,2.49,NaN
6.19,2.49,NaN
6.20,2.49,NaN
6.21,2.49,NaN
6.22,2.49,NaN
6.23,2.50,NaN
6.24,2.50,NaN
6.25,2.50,NaN
6.26,2.50,NaN
6.27,2.50,NaN
6.28,2.51,NaN
6.29,2.51,NaN
6.30,2.51,NaN
6.31,2.51,NaN
6.32,2.51,NaN
6.33,2.52,NaN
6.34,2.52,NaN
6.35,2.52,NaN
6.36,2.52,NaN
6.37,2.52,NaN
6.38,2.53,NaN
6.39,2.53,NaN
6.40,2.53,NaN
6.41,2.53,NaN
6.42,2.53,NaN
6.43,2.54,NaN
6.44,2.54,NaN
6.45,2.54,NaN
6.46,2.54,NaN
6.47,2.54,NaN
6.48,2.55,NaN
6.49,2.55,NaN
6.50,2.55,NaN
6.51,2.55,NaN
6.52,2.55,NaN
6.53,2.56,NaN
6.54,2.56,NaN
6.55,2.56,NaN
6.56,2.56,NaN
6.57,2.56,NaN
6.58,2.57,NaN
6.59,2.57,NaN
6.60,2.57,NaN
6.61,2.57,NaN
6.62,2.57,NaN
6.63,2.57,NaN
6.64,2.58,NaN
6.65,2.58,NaN
6.66,2.58,NaN
6.67,2.58,NaN
6.68,2.58,NaN
6.69,2.59,NaN
6.70,2.59,NaN
6.71,2.59,NaN
6.72,2.59,NaN
6.73,2.59,NaN
6.74,2.60,NaN
6.75,2.60,NaN
6.76,2.60,NaN
6.77,2.60,NaN
6.78,2.60,NaN
6.79,2.61,NaN
6.80,2.61,NaN
6.81,2.61,NaN
6.82,2.61,NaN
6.83,2.61,NaN
6.84,2.62,NaN
6.85,2.62,NaN
6.86,2.62,NaN
6.87,2.62,NaN
6.88,2.62,NaN
6.89,2.62,NaN
6.90,2.63,NaN
6.91,2.63,NaN
6.92,2.63,NaN
6.93,2.63,NaN
6.94,2.63,NaN
6.95,2.64,NaN
6.96,2.64,NaN
6.97,2.64,NaN
6.98,2.64,NaN
6.99,2.64,NaN
7.00,2.65,NaN
7.01,2.65,NaN
7.02,2.65,NaN
7.03,2.65,NaN
7.04,2.65,NaN
7.05,2.66,NaN
7.06,2.66,NaN
7.07,2.66,NaN
7.08,2.66,NaN
7.09,2.66,NaN
7.10,2.66,NaN
7.11,2.67,NaN
7.12,2.67,NaN
7.13,2.67,NaN
7.14,2.67,NaN
7.15,2.67,NaN
7.16,2.68,NaN
7.17,2.68,NaN
7.18,2.68,NaN
7.19,2.68,NaN
7.20,2.68,NaN
7.21,2.69,NaN
7.22,2.69,NaN
7.23,2.69,NaN
7.24,2.69,NaN
7.25,2.69,NaN
7.26,2.69,NaN
7.27,2.70,NaN
7.28,2.70,NaN
7.29,2.70,NaN
7.30,2.70,NaN
7.31,2.70,NaN
7.32,2.71,NaN
7.33,2.71,NaN
7.34,2.71,NaN
7.35,2.71,NaN
7.36,2.71,NaN
7.37,2.71,NaN
7.38,2.72,NaN
7.39,2.72,NaN
7.40,2.72,NaN
7.41,2.72,NaN
7.42,2.72,NaN
7.43,2.73,NaN
7.44,2.73,NaN
7.45,2.73,NaN
7.46,2.73,NaN
7.47,2.73,NaN
7.48,2.73,NaN
7.49,2.74,NaN
7.50,2.74,NaN
7.51,2.74,NaN
7.52,2.74,NaN
7.53,2.74,NaN
7.54,2.75,NaN
7.55,2.75,NaN
7.56,2.75,NaN
7.57,2.75,NaN
7.58,2.75,NaN
7.59,2.75,NaN
7.60,2.76,NaN
7.61,2.76,NaN
7.62,2.76,NaN
7.63,2.76,NaN
7.64,2.76,NaN
7.65,2.77,NaN
7.66,2.77,NaN
7.67,2.77,NaN
7.68,2.77,NaN
7.69,2.77,NaN
7.70,2.77,NaN
7.71,2.78,NaN
7.72,2.78,NaN
7.73,2.78,NaN
7.74,2.78,NaN
7.75,2.78,NaN
7.76,2.79,NaN
7.77,2.79,NaN
7.78,2.79,NaN
7.79,2.79,NaN
7.80,2.79,NaN
7.81,2.79,NaN
7.82,2.80,NaN
7.83,2.80,NaN
7.84,2.80,NaN
7.85,2.80,NaN
7.86,2.80,NaN
7.87,2.81,NaN
7.88,2.81,NaN
7.89,2.81,NaN
7.90,2.81,NaN
7.91,2.81,NaN
7.92,2.81,NaN
7.93,2.82,NaN
7.94,2.82,NaN
7.95,2.82,NaN
7.96,2.82,NaN
7.97,2.82,NaN
7.98,2.82,NaN
7.99,2.83,NaN
8.00,2.83,NaN
8.01,2.83,NaN
8.02,2.83,NaN
8.03,2.83,NaN
8.04,2.84,NaN
8.05,2.84,NaN
8.06,2.84,NaN
8.07,2.84,NaN
8.08,2.84,NaN
8.09,2.84,NaN
8.10,2.85,NaN
8.11,2.85,NaN
8.12,2.85,NaN
8.13,2.85,NaN
8.14,2.85,NaN
8.15,2.85,NaN
8.16,2.86,NaN
8.17,2.86,NaN
8.18,2.86,NaN
8.19,2.86,NaN
8.20,2.86,NaN
8.21,2.87,NaN
8.22,2.87,NaN
8.23,2.87,NaN
8.24,2.87,NaN
8.25,2.87,NaN
8.26,2.87,NaN
8.27,2.88,NaN
8.28,2.88,NaN
8.29,2.88,NaN
8.30,2.88,NaN
8.31,2.88,NaN
8.32,2.88,NaN
8.33,2.89,NaN
8.34,2.89,NaN
8.35,2.89,NaN
8.36,2.89,NaN
8.37,2.89,NaN
8.38,2.89,NaN
8.39,2.90,NaN
8.40,2.90,NaN
8.41,2.90,NaN
8.42,2.90,NaN
8.43,2.90,NaN
8.44,2.91,NaN
8.45,2.91,NaN
8.46,2.91,NaN
8.47,2.91,NaN
8.48,2.91,NaN
8.49,2.91,NaN
8.50,2.92,NaN
8.51,2.92,NaN
8.52,2.92,NaN
8.53,2.92,NaN
8.54,2.92,NaN
8.55,2.92,NaN
8.56,2.93,NaN
8.57,2.93,NaN
8.58,2.93,NaN
8.59,2.93,NaN
8.60,2.93,NaN
8.61,2.93,NaN
8.62,2.94,NaN
8.63,2.94,NaN
8.64,2.94,NaN
8.65,2.94,NaN
8.66,2.94,NaN
8.67,2.94,NaN
8.68,2.95,NaN
8.69,2.95,NaN
8.70,2.95,NaN
8.71,2.95,NaN
8.72,2.95,NaN
8.73,2.95,NaN
8.74,2.96,NaN
8.75,2.96,NaN
8.76,2.96,NaN
8.77,2.96,NaN
8.78,2.96,NaN
8.79,2.96,NaN
8.80,2.97,NaN
8.81,2.97,NaN
8.82,2.97,NaN
8.83,2.97,NaN
8.84,2.97,NaN
8.85,2.97,NaN
8.86,2.98,NaN
8.87,2.98,NaN
8.88,2.98,NaN
8.89,2.98,NaN
8.90,2.98,NaN
8.91,2.98,NaN
8.92,2.99,NaN
8.93,2.99,NaN
8.94,2.99,NaN
8.95,2.99,NaN
8.96,2.99,NaN
8.97,2.99,NaN
8.98,3.00,NaN
8.99,3.00,NaN
9.00,3.00,NaN
